main,conditional,pos_influence,neg_influence,pct_pos,occurance count,count,significance
value.Speech Recognition,high value.Learning Strategies,0.06133621468328943,-0.033388278388278375,0.5,6.125,8,***
value.Speech Recognition,high value.Monitoring,0.1088242056788116,0.0,0.6666666666666666,6.222222222222222,9,***
value.Speech Recognition,high value.Social Perceptiveness,0.001821192052980134,-0.011901457321304659,0.1,1.7,10,***
value.Speech Recognition,high value.Coordination,0.0,0.0,0.0,0.0,9,***
value.Speech Recognition,high value.Negotiation,0.0,-0.048012532391394004,0.0,3.4,5,**
value.Speech Recognition,high value.Complex Problem Solving,0.01022727272727272,-0.031921296296296295,0.1,1.1,10,***
value.Speech Recognition,high value.Operations Analysis,0.018015183298371807,-0.07041432513545631,0.2,1.0,10,***
value.Speech Recognition,high value.Technology Design,0.10306631935962002,-0.030583287746170675,0.75,6.0,8,***
value.Speech Recognition,high value.Installation,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,high value.Programming,0.019425675675675675,0.0,0.1,0.2,10,***
value.Speech Recognition,high value.Operation Monitoring,0.024827586206896544,0.0,0.1,0.2,10,***
value.Speech Recognition,high value.Operation and Control,0.0829732925861987,-0.0012658227848101277,0.4,4.0,10,***
value.Speech Recognition,high value.Equipment Maintenance,0.0,-0.0013615733736762493,0.0,0.2,10,***
value.Speech Recognition,high value.Troubleshooting,0.03435864881858327,-0.0014170324532257748,0.3,1.7,10,***
value.Speech Recognition,high value.Repairing,0.034002156485865645,0.0,0.2,1.4,10,***
value.Speech Recognition,high value.Quality Control Analysis,0.020169339198713405,0.0,0.2,0.4,10,***
value.Speech Recognition,high value.Judgment and Decision Making,0.047463768115942044,-0.11885825379992929,0.1,1.2,10,***
value.Speech Recognition,high value.Systems Analysis,0.02309027777777778,-0.04132651026025313,0.25,6.0,4,*
value.Speech Recognition,high value.Time Management,0.025333333333333336,-0.018499520908041047,0.1,1.6,10,***
value.Speech Recognition,high value.Management of Financial Resources,0.01022727272727272,-0.019001751313485117,0.1,1.0,10,***
value.Speech Recognition,high value.Management of Material Resources,0.0,0.0,0.0,0.0,9,***
value.Speech Recognition,high value.Management of Personnel Resources,0.02358783364369957,-0.034310877573504095,0.1111111111111111,2.6666666666666665,9,***
value.Speech Recognition,high value.Oral Comprehension,0.055521472392638015,-0.053398058252427195,0.1,0.8,10,***
value.Speech Recognition,high value.Written Comprehension,0.00425861401471158,-0.023252609996675302,0.1111111111111111,1.4444444444444444,9,***
value.Speech Recognition,high value.Oral Expression,0.046859515809529226,0.0,0.2,1.8,10,***
value.Speech Recognition,high value.Written Expression,0.015384615384615385,-0.12380173451570212,0.1111111111111111,1.4444444444444444,9,***
value.Speech Recognition,high value.Fluency of Ideas,0.2614607368106144,-0.0674183698111289,0.6825396825396824,19.333333333333332,3,*
value.Speech Recognition,high value.Originality,0.11279265208312172,-0.01506699625934141,0.5,5.5,8,***
value.Speech Recognition,high value.Problem Sensitivity,0.04445816083473041,-0.0009571209800918843,0.375,3.125,8,***
value.Speech Recognition,high value.Deductive Reasoning,0.12424548903149926,-0.01021039603960397,0.5,3.125,8,***
value.Speech Recognition,high value.Inductive Reasoning,0.036939511727475643,0.0,0.2222222222222222,1.3333333333333333,9,***
value.Speech Recognition,high value.Information Ordering,0.06621632142538066,0.0,0.3,1.1,10,***
value.Speech Recognition,high value.Category Flexibility,0.1337598037791658,-0.0018766756032171593,0.5,1.3,10,***
value.Speech Recognition,high value.Mathematical Reasoning,0.0,-0.025994768002202948,0.0,1.0,9,***
value.Speech Recognition,high value.Number Facility,0.14810197201979935,0.0,0.6666666666666666,3.5555555555555554,9,***
value.Speech Recognition,high value.Memorization,0.09353739322557873,0.0,1.0,9.714285714285714,7,***
value.Speech Recognition,high value.Speed of Closure,0.022377622377622385,-0.0035540325133713627,0.1,0.7,10,***
value.Speech Recognition,high value.Flexibility of Closure,0.009859154929577474,-0.010317355434310635,0.1,0.9,10,***
value.Speech Recognition,high value.Perceptual Speed,0.0174418604651163,-0.0028923533778767658,0.1,0.8,10,***
value.Speech Recognition,high value.Spatial Orientation,0.11196789590298914,0.0,0.4,2.0,10,***
value.Speech Recognition,high value.Visualization,0.14604017361133953,0.0,0.7142857142857143,4.428571428571429,7,***
value.Speech Recognition,high value.Selective Attention,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,high value.Time Sharing,0.0,-0.012103999457463056,0.0,1.5714285714285714,7,***
value.Speech Recognition,high value.Arm-Hand Steadiness,0.08209100568092338,0.0,0.5,4.666666666666667,6,**
value.Speech Recognition,high value.Manual Dexterity,0.033096118217231366,0.0,0.2,1.3,10,***
value.Speech Recognition,high value.Finger Dexterity,0.010733695652173915,0.0,0.1,0.4,10,***
value.Speech Recognition,high value.Control Precision,0.17021301389003324,0.0,0.5,2.0,10,***
value.Speech Recognition,high value.Multilimb Coordination,0.03947512151449853,0.0,0.3,2.3,10,***
value.Speech Recognition,high value.Response Orientation,0.049847973128357106,0.0,0.2222222222222222,1.6666666666666667,9,***
value.Speech Recognition,high value.Rate Control,0.037418382023701194,0.0,0.5,2.1,10,***
value.Speech Recognition,high value.Reaction Time,0.2746120563544132,0.0,0.75,11.0,8,***
value.Speech Recognition,high value.Wrist-Finger Speed,0.0272795831619361,-0.0026639344262295106,0.2,0.8,10,***
value.Speech Recognition,high value.Speed of Limb Movement,0.0,-0.01636125654450262,0.0,0.4,10,***
value.Speech Recognition,high value.Static Strength,0.12906612582959145,-0.0035059331175835914,0.3333333333333333,3.3333333333333335,9,***
value.Speech Recognition,high value.Explosive Strength,0.0,-0.0048185418805926404,0.0,0.5,10,***
value.Speech Recognition,high value.Dynamic Strength,0.0,-0.003086419753086422,0.0,0.2,10,***
value.Speech Recognition,high value.Trunk Strength,0.13422929422151803,-0.01636125654450262,0.5,2.9,10,***
value.Speech Recognition,high value.Stamina,0.023523819426699732,0.0,0.3,1.0,10,***
value.Speech Recognition,high value.Extent Flexibility,0.03283582089552239,-0.013190250215703202,0.1,0.7,10,***
value.Speech Recognition,high value.Dynamic Flexibility,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,high value.Gross Body Coordination,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,high value.Gross Body Equilibrium,0.0,-0.004279279279279282,0.0,0.2,10,***
value.Speech Recognition,high value.Near Vision,0.0365328174624698,0.0,0.2222222222222222,0.7777777777777778,9,***
value.Speech Recognition,high value.Far Vision,0.014264264264264257,-0.007423371647509584,0.1111111111111111,0.4444444444444444,9,***
value.Speech Recognition,high value.Visual Color Discrimination,0.0559318677534152,-0.007401032702237529,0.2,1.0,10,***
value.Speech Recognition,high value.Night Vision,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,high value.Peripheral Vision,0.0,0.0,0.0,0.0,9,***
value.Speech Recognition,high value.Depth Perception,0.08061194861946729,-0.01785294808550623,0.6666666666666666,4.666666666666667,9,***
value.Speech Recognition,high value.Glare Sensitivity,0.07758704061895552,0.0,0.2,0.7,10,***
value.Speech Recognition,high value.Hearing Sensitivity,0.0,-0.039030888596105984,0.0,1.3333333333333333,9,***
value.Speech Recognition,high value.Auditory Attention,0.05298999605107278,-0.01636125654450262,0.2,1.1,10,***
value.Speech Recognition,high value.Sound Localization,0.022399203583872575,0.0,0.1,0.7,10,***
value.Speech Recognition,high value.Speech Recognition,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,high value.Speech Clarity,0.012018837018837023,-0.00394417475728154,0.125,2.125,8,***
value.Speech Recognition,high value.Administration and Management,0.11024571323923746,0.0,0.5,5.0,8,***
value.Speech Recognition,high value.Clerical,0.0882542136360772,0.0,0.4,1.7,10,***
value.Speech Recognition,high value.Economics and Accounting,0.0317107583687319,-0.01730769230769231,0.3,1.7,10,***
value.Speech Recognition,high value.Sales and Marketing,0.03936294829171676,-0.017315959621971404,0.2,3.5,10,***
value.Speech Recognition,high value.Personnel and Human Resources,0.06499852951647399,0.0,0.4,1.9,10,***
value.Speech Recognition,high value.Production and Processing,0.0610769033577944,0.0,0.5555555555555556,1.5555555555555556,9,***
value.Speech Recognition,high value.Food Production,0.018434782608695653,0.0,0.1,0.3,10,***
value.Speech Recognition,high value.Engineering and Technology,0.06993320681195317,-0.016201162374922008,0.5,4.3,10,***
value.Speech Recognition,high value.Design,0.08377035359197875,-0.0019047619047619063,0.5714285714285714,4.428571428571429,7,***
value.Speech Recognition,high value.Building and Construction,0.003832752613240422,-0.025786143504608654,0.1,1.4,10,***
value.Speech Recognition,high value.Mechanical,0.06992967875226537,-0.013884773662551435,0.4444444444444444,6.222222222222222,9,***
value.Speech Recognition,high value.Physics,0.01809350333940498,0.0,0.1,0.6,10,***
value.Speech Recognition,high value.Chemistry,0.08308399392042035,0.0,0.4,2.1,10,***
value.Speech Recognition,high value.Biology,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,high value.Psychology,0.06318182652803057,-0.0030000000000000027,0.4,4.0,10,***
value.Speech Recognition,high value.Sociology and Anthropology,0.05522471087360124,-0.019234572784810132,0.3,2.1,10,***
value.Speech Recognition,high value.Geography,0.07191265935729604,-0.0013333333333333344,0.4,2.5,10,***
value.Speech Recognition,high value.Medicine and Dentistry,0.0710058844247207,0.0,0.3,2.5,10,***
value.Speech Recognition,high value.Therapy and Counseling,0.0,-0.0019950124688279318,0.0,0.3,10,***
value.Speech Recognition,high value.Education and Training,0.026670358065706896,0.0,0.1111111111111111,0.7777777777777778,9,***
value.Speech Recognition,high value.English Language,0.006034273557725719,-0.0003105590062111804,0.1,1.2,10,***
value.Speech Recognition,high value.Foreign Language,0.018088235294117648,-0.042832643234737455,0.1,0.7,10,***
value.Speech Recognition,high value.Fine Arts,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,high value.History and Archeology,0.0,-0.006313645621181257,0.0,0.4,10,***
value.Speech Recognition,high value.Philosophy and Theology,0.014677640603566527,-0.004325699745547078,0.1,1.2,10,***
value.Speech Recognition,high value.Public Safety and Security,0.033692850359517024,-0.0006944444444444452,0.1,0.9,10,***
value.Speech Recognition,high value.Law and Government,0.0,-0.02957994579945799,0.0,1.0,8,***
value.Speech Recognition,high value.Telecommunications,0.04567901234567902,-0.02663690476190477,0.1,0.9,10,***
value.Speech Recognition,high value.Communications and Media,0.009150326797385628,-0.10960252554773031,0.1111111111111111,2.5555555555555554,9,***
value.Speech Recognition,low value.Transportation,0.03751803751803753,-0.06993414625805365,0.14285714285714285,4.428571428571429,7,***
value.Speech Recognition,low value.Communications and Media,0.05933908045977012,-0.09274193548387097,0.125,1.0,8,***
value.Speech Recognition,low value.Telecommunications,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,low value.Law and Government,0.15900694059808113,0.0,1.0,7.75,4,*
value.Speech Recognition,low value.Public Safety and Security,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,low value.Philosophy and Theology,0.04507778329066206,-0.01532751998339043,0.3333333333333333,2.7777777777777777,9,***
value.Speech Recognition,low value.History and Archeology,0.026484212712920646,-0.016614842454394693,0.2,0.8,10,***
value.Speech Recognition,low value.Fine Arts,0.09571223878888195,-0.02528605806693526,0.5555555555555556,5.777777777777778,9,***
value.Speech Recognition,low value.Foreign Language,0.017759538598047905,-0.1434503318093781,0.2,2.4,10,***
value.Speech Recognition,low value.English Language,0.005178791615289757,0.0,0.1,0.4,10,***
value.Speech Recognition,low value.Education and Training,0.02902048981416928,-0.045330883202736746,0.3,3.2,10,***
value.Speech Recognition,low value.Geography,0.04228941780808425,-0.02391098484848485,0.25,4.0,8,***
value.Speech Recognition,low value.Sociology and Anthropology,0.07221060145757595,-0.03401870882526042,0.2222222222222222,2.4444444444444446,9,***
value.Speech Recognition,low value.Psychology,0.0,-0.03130607221482606,0.0,4.571428571428571,7,***
value.Speech Recognition,low value.Biology,0.07083884478237071,-0.02060622084112623,0.375,6.25,8,***
value.Speech Recognition,low value.Chemistry,0.004662004662004666,-0.09531643935257676,0.1111111111111111,6.0,9,***
value.Speech Recognition,low value.Physics,0.005211726384364825,-0.006313645621181257,0.1,0.6,10,***
value.Speech Recognition,low value.Mathematics Knowledge,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,low value.Mechanical,0.02695715323166304,-0.01268564046304363,0.1,1.6,10,***
value.Speech Recognition,low value.Building and Construction,0.09843662475362565,-0.045629370629370634,0.3,5.0,10,***
value.Speech Recognition,low value.Design,0.04687309206615805,-0.182601303504313,0.14285714285714285,14.142857142857142,7,***
value.Speech Recognition,low value.Engineering and Technology,0.08007948834978072,-0.003137254901960787,0.3333333333333333,1.8888888888888888,9,***
value.Speech Recognition,low value.Food Production,0.032319876671609675,-0.029596560846560857,0.2222222222222222,2.0,9,***
value.Speech Recognition,low value.Production and Processing,0.05291688359838163,-0.007423371647509584,0.3333333333333333,2.0,9,***
value.Speech Recognition,low value.Personnel and Human Resources,0.001943462897526484,-0.08972315180314254,0.1,4.6,10,***
value.Speech Recognition,low value.Customer and Personal Service,0.025162092249806832,-0.04091637100378229,0.2222222222222222,2.3333333333333335,9,***
value.Speech Recognition,low value.Sales and Marketing,0.015139634231011131,-0.0447205347503122,0.1,1.7,10,***
value.Speech Recognition,low value.Economics and Accounting,0.022945490701325063,-0.01912878787878788,0.3,2.7,10,***
value.Speech Recognition,low value.Clerical,0.0899827866006144,-0.01474435313134781,0.375,3.875,8,***
value.Speech Recognition,low value.Administration and Management,0.0,-0.06376385913912688,0.0,3.1,10,***
value.Speech Recognition,low value.Speech Clarity,0.0,-0.03552631578947368,0.0,1.1,10,***
value.Speech Recognition,low value.Speech Recognition,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,low value.Sound Localization,0.025670358666685145,-0.023181151456862167,0.4,2.6,10,***
value.Speech Recognition,low value.Auditory Attention,0.007159802323294287,-0.04548215412155644,0.2,4.6,10,***
value.Speech Recognition,low value.Hearing Sensitivity,0.039336538349582055,-0.03664800335718703,0.4,3.5,10,***
value.Speech Recognition,low value.Depth Perception,0.007247215817102484,-0.05194586279130663,0.1,1.9,10,***
value.Speech Recognition,low value.Peripheral Vision,0.042367467507388824,0.0,0.3333333333333333,1.4444444444444444,9,***
value.Speech Recognition,low value.Night Vision,0.008368200836820092,-0.04460424030220684,0.1111111111111111,3.7777777777777777,9,***
value.Speech Recognition,low value.Visual Color Discrimination,0.008868185935246463,-0.004850362612055266,0.1111111111111111,1.3333333333333333,9,***
value.Speech Recognition,low value.Far Vision,0.0108910891089109,-0.07419354838709677,0.1,0.9,10,***
value.Speech Recognition,low value.Near Vision,0.013130667251280361,-0.0018766756032171593,0.2,0.7,10,***
value.Speech Recognition,low value.Gross Body Equilibrium,0.0034778185590042324,-0.003292894280762549,0.2,0.6,10,***
value.Speech Recognition,low value.Gross Body Coordination,0.0,-0.017968750000000006,0.0,0.2,10,***
value.Speech Recognition,low value.Dynamic Flexibility,0.0,0.0,0.0,0.0,8,***
value.Speech Recognition,low value.Extent Flexibility,0.00670016750418761,-0.027599369346942158,0.1111111111111111,1.6666666666666667,9,***
value.Speech Recognition,low value.Stamina,0.0,-0.055983616460590135,0.0,2.75,8,***
value.Speech Recognition,low value.Trunk Strength,0.0005291005291005296,-0.02083333333333333,0.1111111111111111,1.1111111111111112,9,***
value.Speech Recognition,low value.Dynamic Strength,0.037518287660089966,-0.12201765885468906,0.25,11.125,8,***
value.Speech Recognition,low value.Explosive Strength,0.04547770635153349,-0.0012658227848101277,0.3,2.2,10,***
value.Speech Recognition,low value.Static Strength,0.024019684290734877,-0.06730407011353465,0.14285714285714285,6.571428571428571,7,***
value.Speech Recognition,low value.Speed of Limb Movement,0.025533074251221515,-0.016459627329192546,0.2,1.7,10,***
value.Speech Recognition,low value.Wrist-Finger Speed,0.0,-0.03826302729528537,0.0,0.9,10,***
value.Speech Recognition,low value.Reaction Time,0.0,-0.054582982877657185,0.0,4.5,4,*
value.Speech Recognition,low value.Rate Control,0.010031919744642051,-0.08401028793666632,0.1111111111111111,5.111111111111111,9,***
value.Speech Recognition,low value.Response Orientation,0.015909740293361296,-0.00704960835509139,0.2,1.2,10,***
value.Speech Recognition,low value.Multilimb Coordination,0.058617540788851084,0.0,0.5,2.5,10,***
value.Speech Recognition,low value.Control Precision,0.07357187223102163,-0.03454203377018009,0.4444444444444444,3.6666666666666665,9,***
value.Speech Recognition,low value.Finger Dexterity,0.02105263157894737,-0.023074786648487604,0.1,1.5,10,***
value.Speech Recognition,low value.Manual Dexterity,0.08445231984525563,-0.0039062500000000035,0.3,1.8,10,***
value.Speech Recognition,low value.Arm-Hand Steadiness,0.0,-0.002732240437158472,0.0,0.2222222222222222,9,***
value.Speech Recognition,low value.Time Sharing,0.01610420114236908,0.0,0.2,0.4,10,***
value.Speech Recognition,low value.Selective Attention,0.0,-0.0003105590062111804,0.0,0.3,10,***
value.Speech Recognition,low value.Visualization,0.0,-0.059291771277688775,0.0,1.8333333333333333,6,**
value.Speech Recognition,low value.Spatial Orientation,0.012068415533370094,-0.07180058561926236,0.25,8.375,8,***
value.Speech Recognition,low value.Perceptual Speed,0.01813084112149533,-0.003086419753086422,0.1,0.6,10,***
value.Speech Recognition,low value.Flexibility of Closure,0.0,-0.024369747899159667,0.0,0.5,10,***
value.Speech Recognition,low value.Speed of Closure,0.0,-0.045629370629370634,0.0,0.2,10,***
value.Speech Recognition,low value.Number Facility,0.07571311806508346,0.0,0.3333333333333333,1.0,9,***
value.Speech Recognition,low value.Mathematical Reasoning,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,low value.Category Flexibility,0.006278026905829589,0.0,0.1,0.2,10,***
value.Speech Recognition,low value.Information Ordering,0.0,-0.04905465216972961,0.0,1.5,10,***
value.Speech Recognition,low value.Inductive Reasoning,0.011261261261261271,0.0,0.2,0.5,10,***
value.Speech Recognition,low value.Deductive Reasoning,0.0,-0.037575716668558606,0.0,2.0,9,***
value.Speech Recognition,low value.Problem Sensitivity,0.02916552667578659,-0.1728465156242934,0.2,2.3,10,***
value.Speech Recognition,low value.Originality,0.0648340073210052,-0.14040675915489398,0.4444444444444444,4.0,9,***
value.Speech Recognition,low value.Fluency of Ideas,0.03683826120828773,-0.08240163971395209,0.125,2.625,8,***
value.Speech Recognition,low value.Written Expression,0.0,-0.03302564102564102,0.0,0.4,10,***
value.Speech Recognition,low value.Oral Expression,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,low value.Written Comprehension,0.0,-0.006681034482758625,0.0,0.2,10,***
value.Speech Recognition,low value.Oral Comprehension,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,low value.Management of Personnel Resources,0.02433358246138514,-0.06617873875753193,0.2,1.9,10,***
value.Speech Recognition,low value.Management of Material Resources,0.02530377668308702,-0.03252366351153178,0.2,0.8,10,***
value.Speech Recognition,low value.Management of Financial Resources,0.033282674772036475,0.0,0.1,0.4,10,***
value.Speech Recognition,low value.Time Management,0.024461241466911983,-0.06208899795856317,0.2,1.6,10,***
value.Speech Recognition,low value.Systems Evaluation,0.08473711840968426,-0.026595830095830098,0.4,5.8,10,***
value.Speech Recognition,low value.Systems Analysis,0.0,-0.1005598651357924,0.0,0.6,10,***
value.Speech Recognition,low value.Judgment and Decision Making,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,low value.Repairing,0.043821691050209485,-0.018288474810213937,0.2222222222222222,1.0,9,***
value.Speech Recognition,low value.Troubleshooting,0.05816029712705755,-0.050823252688172046,0.2857142857142857,7.571428571428571,7,***
value.Speech Recognition,low value.Equipment Maintenance,0.0,-0.029368343768903057,0.0,2.2222222222222223,9,***
value.Speech Recognition,low value.Operation and Control,0.009859154929577474,-0.027323943661971828,0.1,1.2,10,***
value.Speech Recognition,low value.Operation Monitoring,0.03920019362285493,-0.09476010101010102,0.3,1.2,10,***
value.Speech Recognition,low value.Programming,0.04819918579398529,-0.021722481827622007,0.2,7.4,10,***
value.Speech Recognition,low value.Installation,0.0,-0.059418418021488305,0.0,1.2,10,***
value.Speech Recognition,low value.Equipment Selection,0.017660597173000937,-0.04773807464118471,0.2222222222222222,3.2222222222222223,9,***
value.Speech Recognition,low value.Technology Design,0.07669721780927942,-0.061573463712379074,0.4,6.6,5,**
value.Speech Recognition,low value.Operations Analysis,0.022842035690680766,-0.022589392407390375,0.2,3.3,10,***
value.Speech Recognition,low value.Complex Problem Solving,0.026320336563744266,-0.00569800569800569,0.1111111111111111,0.6666666666666666,9,***
value.Speech Recognition,low value.Service Orientation,0.02703920684993239,0.0,0.14285714285714285,1.0,7,***
value.Speech Recognition,low value.Instructing,0.055098940599110746,-0.15561819004917737,0.3333333333333333,3.7777777777777777,9,***
value.Speech Recognition,low value.Negotiation,0.08449970606020092,-0.08681060040283343,0.4444444444444444,2.888888888888889,9,***
value.Speech Recognition,low value.Persuasion,0.05244122965641952,-0.41362160152778904,0.14285714285714285,2.7142857142857144,7,***
value.Speech Recognition,low value.Coordination,0.0,0.0,0.0,0.0,10,***
value.Speech Recognition,low value.Social Perceptiveness,0.004953857811696575,-0.01726618705035971,0.2,1.2,10,***
value.Speech Recognition,low value.Monitoring,0.02010389259933887,-0.021113057014983463,0.1111111111111111,1.5555555555555556,9,***
value.Speech Recognition,low value.Learning Strategies,0.004684475416182737,-0.02083333333333333,0.2222222222222222,1.5555555555555556,9,***
value.Speech Recognition,low value.Active Learning,0.01141374837872892,0.0,0.1,0.3,10,***
value.Speech Recognition,low value.Critical Thinking,0.02132867132867133,-0.02143401983218915,0.1,4.1,10,***
value.Speech Recognition,low value.Science,0.03198453683737845,-0.1465062580950276,0.2222222222222222,6.444444444444445,9,***
value.Speech Recognition,low value.Mathematics Skill,0.0016042780748663117,-0.03523493705035972,0.1,1.1,10,***
value.Speech Recognition,low value.Speaking,0.0,-0.01121951219512195,0.0,0.3,10,***
value.Speech Recognition,low value.Writing,0.03480843065661225,0.0,0.3,1.1,10,***
value.Speech Recognition,low value.Active Listening,0.0,0.0,0.0,0.0,10,***
value.Speech Clarity,high value.Reading Comprehension,0.0,-0.01644314868804664,0.0,0.5,10,***
value.Speech Clarity,high value.Active Listening,0.0165242994887724,-0.03387708020681353,0.1111111111111111,5.777777777777778,9,***
value.Speech Clarity,high value.Writing,0.0,0.0,0.0,0.0,10,***
value.Speech Clarity,high value.Speaking,0.01966694169416941,-0.009115281501340475,0.2,2.4,10,***
value.Speech Clarity,high value.Mathematics Skill,0.016555237185609695,0.0,0.1111111111111111,0.4444444444444444,9,***
value.Speech Clarity,high value.Science,0.03267032450161476,0.0,0.2,1.3,10,***
value.Speech Clarity,high value.Active Learning,0.0,-0.016083990075890252,0.0,0.5,10,***
value.Speech Clarity,high value.Learning Strategies,0.07814497404275673,-0.033404122594777215,0.3333333333333333,8.11111111111111,9,***
value.Speech Clarity,high value.Monitoring,0.02847889413595324,-0.024172762103796583,0.2222222222222222,3.3333333333333335,9,***
value.Speech Clarity,high value.Social Perceptiveness,0.0,0.0,0.0,0.0,10,***
value.Speech Clarity,high value.Coordination,0.019046814018119595,0.0,0.5,1.5,10,***
value.Speech Clarity,high value.Negotiation,0.06705263784971449,-0.017453075659972207,0.42857142857142855,3.4285714285714284,7,***
value.Speech Clarity,high value.Instructing,0.12372027456984332,-0.12337281851071054,0.20487804878048782,33.0,5,**
value.Speech Clarity,high value.Complex Problem Solving,0.0031578947368421082,-0.025402298850574705,0.1,1.0,10,***
value.Speech Clarity,high value.Operations Analysis,0.017,-0.008945686900958474,0.1,0.6,10,***
value.Speech Clarity,high value.Technology Design,0.03381067432157739,-0.02666396103896104,0.375,5.125,8,***
value.Speech Clarity,high value.Equipment Selection,0.06314801987870777,-0.02014950166112959,0.5,3.9,10,***
value.Speech Clarity,high value.Installation,0.0,0.0,0.0,0.0,10,***
value.Speech Clarity,high value.Programming,0.012738767295091056,-0.0003149606299212601,0.2,1.4,10,***
value.Speech Clarity,high value.Operation Monitoring,0.003149606299212601,0.0,0.1,0.2,10,***
value.Speech Clarity,high value.Operation and Control,0.07652946920022614,-0.0003149606299212601,0.3,1.9,10,***
value.Speech Clarity,high value.Equipment Maintenance,0.05165876777251185,0.0,0.1,0.5,10,***
value.Speech Clarity,high value.Troubleshooting,0.021107784431137724,-0.002659645627268201,0.1,0.8,10,***
value.Speech Clarity,high value.Repairing,0.0,0.0,0.0,0.0,10,***
value.Speech Clarity,high value.Quality Control Analysis,0.08689760068836155,-0.0139979529514413,0.375,1.25,8,***
value.Speech Clarity,high value.Judgment and Decision Making,0.0036730945821854943,-0.0038986354775828497,0.1111111111111111,0.4444444444444444,9,***
value.Speech Clarity,high value.Systems Evaluation,0.05876407582552179,-0.1472688373763585,0.2857142857142857,27.571428571428573,7,***
value.Speech Clarity,high value.Time Management,0.0,0.0,0.0,0.0,10,***
value.Speech Clarity,high value.Management of Financial Resources,0.0,0.0,0.0,0.0,10,***
value.Speech Clarity,high value.Management of Material Resources,0.007094594594594601,-0.0008756567425569186,0.1,0.4,10,***
value.Speech Clarity,high value.Management of Personnel Resources,0.08748709638954048,-0.0027548209366391207,0.4,3.1,10,***
value.Speech Clarity,high value.Oral Comprehension,0.01851289833080425,0.0,0.1,0.3,10,***
value.Speech Clarity,high value.Written Comprehension,0.06138939293102238,0.0,0.4,2.4,10,***
value.Speech Clarity,high value.Oral Expression,0.0,0.0,0.0,0.0,9,***
value.Speech Clarity,high value.Written Expression,0.027647058823529413,0.0,0.1,0.4,10,***
value.Speech Clarity,high value.Originality,0.0738574879227053,-0.1861860517835068,0.209375,43.2,5,**
value.Speech Clarity,high value.Problem Sensitivity,0.026682256719564822,-0.01822410147991543,0.2,2.7,10,***
value.Speech Clarity,high value.Deductive Reasoning,0.0035498757543486006,-0.07064735489843739,0.1111111111111111,4.555555555555555,9,***
value.Speech Clarity,high value.Inductive Reasoning,0.005459978268743214,0.0,0.2,0.8,10,***
value.Speech Clarity,high value.Information Ordering,0.009157113179964607,0.0,0.2,0.6,10,***
value.Speech Clarity,high value.Category Flexibility,0.0,-0.003092783505154641,0.0,0.2,10,***
value.Speech Clarity,high value.Mathematical Reasoning,0.0011864406779661027,-0.03457584996021431,0.1,5.2,10,***
value.Speech Clarity,high value.Number Facility,0.04557665735127327,-0.06914191002333066,0.2915451895043732,9.428571428571429,7,***
value.Speech Clarity,high value.Memorization,0.08370188544360282,-0.003916718202432469,0.5714285714285714,5.142857142857143,7,***
value.Speech Clarity,high value.Speed of Closure,0.013455414012738856,-0.05453753257306173,0.1,2.3,10,***
value.Speech Clarity,high value.Flexibility of Closure,0.04322343719579198,0.0,0.3,1.5,10,***
value.Speech Clarity,high value.Perceptual Speed,0.0,-0.015798830409356736,0.0,0.4,10,***
value.Speech Clarity,high value.Spatial Orientation,0.010043668122270751,-0.008720930232558146,0.1,0.7,10,***
value.Speech Clarity,high value.Visualization,0.1269256962841586,-0.08280329389932732,0.6666666666666666,7.166666666666667,6,**
value.Speech Clarity,high value.Selective Attention,0.0,0.0,0.0,0.0,10,***
value.Speech Clarity,high value.Time Sharing,0.052550709131847326,-0.057228563036243935,0.2222222222222222,4.111111111111111,9,***
value.Speech Clarity,high value.Arm-Hand Steadiness,0.03595106922516727,-0.017052698682532945,0.375,5.125,8,***
value.Speech Clarity,high value.Manual Dexterity,0.05856110845676064,0.0,0.2,2.8,10,***
value.Speech Clarity,high value.Finger Dexterity,0.0,0.0,0.0,0.0,10,***
value.Speech Clarity,high value.Control Precision,0.06491031736470462,-0.0016759776536312866,0.3,2.2,10,***
value.Speech Clarity,high value.Multilimb Coordination,0.025613208200102457,-0.05865005775979908,0.2222222222222222,1.6666666666666667,9,***
value.Speech Clarity,high value.Response Orientation,0.01261682242990654,0.0,0.1,0.3,10,***
value.Speech Clarity,high value.Rate Control,0.0,-0.02214519545542075,0.0,0.2222222222222222,9,***
